timestamp,phase,airspeed_kts,altitude_ft,pitch_deg,roll_deg,yaw_deg,engine_rpm_pct,egt_c,fuel_flow_kgph,oil_pressure_psi,oil_temp_c,vibration_g,ambient_temp_c,anomaly_type
2026-02-01 10:20:25,cruise,359.95,9043.9,0.02,0.03,-0.13,82.0,718.99,1652.99,56.82,82.16,0.803,-3.29,none
2026-02-01 10:20:26,cruise,360.01,9043.9,0.02,0.09,-0.05,82.05,718.05,1650.62,56.85,82.18,0.805,-3.29,none
2026-02-01 10:20:27,cruise,359.91,9044.0,0.01,0.13,0.06,82.07,718.26,1651.93,56.86,82.11,0.803,-3.3,none
2026-02-01 10:20:28,cruise,359.83,9044.5,0.02,0.16,-0.01,82.04,717.57,1650.49,56.9,82.08,0.8,-3.28,none
2026-02-01 10:20:29,cruise,360.05,9044.6,0.05,0.14,-0.08,82.05,718.32,1651.23,56.9,82.09,0.803,-3.3,none
2026-02-01 10:20:30,cruise,359.88,9045.0,0.04,0.17,-0.08,82.06,717.46,1650.2,56.91,82.1,0.802,-3.31,none
2026-02-01 10:20:31,cruise,359.87,9045.6,0.05,0.11,-0.09,82.05,718.87,1647.98,56.95,82.04,0.804,-3.31,none
2026-02-01 10:20:32,cruise,359.84,9046.3,0.04,0.12,-0.05,82.05,719.13,1648.33,56.93,82.05,0.805,-3.31,none
2026-02-01 10:20:33,cruise,359.91,9045.8,0.03,0.13,-0.16,82.04,719.55,1647.82,56.83,82.06,0.809,-3.29,none
2026-02-01 10:20:34,cruise,359.74,9045.8,0.04,0.13,-0.15,82.07,720.26,1647.74,56.84,82.09,0.808,-3.27,none
2026-02-01 10:20:35,cruise,359.56,9046.3,0.08,0.12,-0.13,82.08,719.02,1644.73,56.87,82.07,0.811,-3.25,none
2026-02-01 10:20:36,cruise,359.65,9046.7,0.1,0.06,-0.12,82.11,719.16,1646.13,56.9,82.07,0.816,-3.23,none
2026-02-01 10:20:37,cruise,359.74,9047.3,0.1,0.1,-0.05,82.16,719.54,1647.76,56.9,82.08,0.822,-3.24,none
2026-02-01 10:20:38,cruise,359.52,9046.8,0.1,0.07,-0.07,82.17,719.12,1649.22,56.86,82.13,0.829,-3.22,none
2026-02-01 10:20:39,cruise,359.7,9046.7,0.07,0.08,-0.11,82.17,719.22,1645.69,56.95,82.12,0.827,-3.23,none
2026-02-01 10:20:40,cruise,359.63,9047.3,0.09,0.07,-0.1,82.15,719.06,1647.09,56.85,82.09,0.821,-3.26,none
2026-02-01 10:20:41,cruise,359.39,9047.3,0.09,0.09,-0.26,82.13,719.92,1646.5,56.88,82.11,0.819,-3.25,none
2026-02-01 10:20:42,cruise,359.44,9046.6,0.07,0.1,-0.35,82.11,720.93,1647.55,56.77,82.1,0.818,-3.24,none
2026-02-01 10:20:43,cruise,359.47,9046.5,0.03,0.12,-0.27,82.11,721.02,1648.96,56.83,82.14,0.819,-3.26,none
2026-02-01 10:20:44,cruise,359.49,9046.7,0.04,0.15,-0.32,82.09,720.34,1647.37,56.93,82.15,0.827,-3.34,none
2026-02-01 10:20:45,cruise,359.5,9047.1,0.03,0.18,-0.24,82.09,720.43,1651.64,56.98,82.15,0.823,-3.3,none
2026-02-01 10:20:46,cruise,359.57,9046.5,0.02,0.09,-0.22,82.03,719.97,1652.08,57.0,82.15,0.818,-3.24,none
2026-02-01 10:20:47,cruise,359.64,9046.9,0.02,0.06,-0.17,82.01,720.62,1650.88,56.93,82.16,0.814,-3.22,none
2026-02-01 10:20:48,cruise,359.43,9047.0,0.05,0.03,-0.18,82.01,719.4,1650.4,56.89,82.14,0.815,-3.18,none
2026-02-01 10:20:49,cruise,359.3,9046.8,0.05,0.02,-0.23,82.01,719.02,1648.04,56.86,82.11,0.821,-3.21,none
2026-02-01 10:20:50,cruise,359.31,9046.7,0.06,-0.0,-0.23,82.01,718.83,1648.38,56.89,82.1,0.823,-3.22,none
2026-02-01 10:20:51,cruise,359.2,9046.2,0.05,-0.05,-0.29,81.99,720.33,1646.89,56.89,82.04,0.825,-3.19,none
2026-02-01 10:20:52,cruise,359.2,9045.8,0.07,-0.08,-0.32,82.0,720.41,1645.34,56.89,82.06,0.826,-3.14,none
2026-02-01 10:20:53,cruise,359.27,9045.0,0.04,-0.08,-0.32,82.01,721.34,1645.1,56.9,82.05,0.824,-3.17,none
2026-02-01 10:20:54,cruise,359.08,9045.1,0.05,-0.15,-0.36,82.01,720.79,1646.44,56.92,82.06,0.823,-3.15,none
2026-02-01 10:20:55,cruise,359.18,9045.2,0.1,-0.06,-0.32,82.02,721.74,1647.14,56.89,82.02,0.824,-3.11,none
2026-02-01 10:20:56,cruise,359.08,9044.5,0.06,-0.03,-0.25,82.02,721.15,1648.22,56.89,82.05,0.815,-3.1,none
2026-02-01 10:20:57,cruise,358.9,9044.1,0.06,-0.05,-0.28,82.02,720.57,1648.6,56.92,82.06,0.814,-3.12,none
2026-02-01 10:20:58,cruise,358.81,9044.1,0.08,-0.01,-0.22,82.06,720.33,1646.45,56.95,82.04,0.806,-3.15,none
2026-02-01 10:20:59,cruise,358.88,9044.2,0.08,-0.06,-0.29,82.05,719.6,1643.96,56.92,82.0,0.807,-3.16,none
2026-02-01 10:21:00,cruise,359.06,9043.5,0.07,-0.04,-0.3,82.02,719.93,1646.45,56.97,81.96,0.806,-3.19,none
2026-02-01 10:21:01,cruise,359.02,9043.5,0.07,-0.05,-0.23,81.98,720.28,1646.63,57.0,81.95,0.801,-3.17,none
2026-02-01 10:21:02,cruise,358.92,9042.7,0.07,-0.1,-0.25,81.93,720.55,1645.05,57.02,81.95,0.801,-3.13,none
2026-02-01 10:21:03,cruise,358.77,9042.9,0.08,-0.01,-0.27,81.89,719.78,1642.03,56.98,81.91,0.791,-3.13,none
2026-02-01 10:21:04,cruise,358.66,9042.9,0.1,-0.05,-0.21,81.86,719.71,1642.5,56.93,81.89,0.798,-3.09,none
2026-02-01 10:21:05,cruise,358.82,9042.6,0.04,-0.13,-0.22,81.87,719.9,1642.14,57.02,81.93,0.802,-3.11,none
2026-02-01 10:21:06,cruise,359.14,9042.2,0.05,-0.18,-0.17,81.85,719.33,1640.77,57.06,81.84,0.805,-3.1,none
2026-02-01 10:21:07,cruise,358.93,9043.1,0.04,-0.16,-0.12,81.8,718.1,1643.8,57.1,81.8,0.808,-3.09,none
2026-02-01 10:21:08,cruise,358.8,9043.2,0.08,-0.18,-0.18,81.81,717.95,1644.72,57.06,81.8,0.806,-3.08,none
2026-02-01 10:21:09,cruise,358.69,9042.8,0.08,-0.17,-0.14,81.81,718.0,1642.68,57.1,81.79,0.801,-2.99,none
2026-02-01 10:21:10,cruise,358.69,9043.0,0.1,-0.21,-0.16,81.84,718.27,1637.5,57.06,81.76,0.801,-3.06,none
2026-02-01 10:21:11,cruise,358.56,9043.4,0.11,-0.15,-0.17,81.87,718.81,1634.12,57.06,81.75,0.801,-3.1,none
2026-02-01 10:21:12,cruise,358.72,9042.8,0.13,-0.14,-0.22,81.87,718.37,1631.52,57.1,81.75,0.802,-3.13,none
2026-02-01 10:21:13,cruise,359.12,9042.9,0.08,-0.15,-0.21,81.89,719.4,1634.74,57.07,81.76,0.807,-3.14,none
2026-02-01 10:21:14,cruise,359.16,9043.1,0.08,-0.21,-0.19,81.9,719.37,1636.14,57.05,81.8,0.805,-3.1,none
2026-02-01 10:21:15,cruise,359.21,9042.8,0.07,-0.2,-0.13,81.9,718.19,1637.57,57.03,81.84,0.798,-3.09,none
2026-02-01 10:21:16,cruise,359.14,9042.9,0.08,-0.21,-0.17,81.91,717.95,1638.76,57.0,81.86,0.801,-3.11,none
2026-02-01 10:21:17,cruise,358.99,9043.0,0.1,-0.18,-0.21,81.86,718.02,1638.35,57.01,81.88,0.804,-3.14,none
2026-02-01 10:21:18,cruise,359.24,9043.8,0.18,-0.2,-0.15,81.86,717.57,1639.2,56.97,81.87,0.807,-3.15,none
2026-02-01 10:21:19,cruise,359.08,9043.8,0.19,-0.13,-0.11,81.82,718.09,1639.04,56.86,81.87,0.804,-3.17,none
2026-02-01 10:21:20,cruise,358.92,9043.6,0.18,-0.15,-0.13,81.78,717.08,1637.67,56.88,81.85,0.807,-3.14,none
2026-02-01 10:21:21,cruise,359.27,9043.7,0.18,-0.21,-0.23,81.75,717.02,1641.09,56.87,81.88,0.812,-3.17,none
2026-02-01 10:21:22,cruise,359.46,9044.0,0.17,-0.22,-0.15,81.77,717.63,1640.63,56.87,81.87,0.812,-3.12,none
2026-02-01 10:21:23,cruise,359.34,9044.4,0.15,-0.3,-0.19,81.71,717.29,1642.44,56.87,81.85,0.815,-3.1,none
2026-02-01 10:21:24,cruise,359.4,9044.4,0.13,-0.25,-0.15,81.71,716.6,1647.57,56.9,81.84,0.817,-3.09,none
2026-02-01 10:21:25,cruise,359.39,9045.0,0.12,-0.3,-0.21,81.75,716.16,1648.55,56.93,81.92,0.817,-3.07,none
2026-02-01 10:21:26,cruise,359.28,9044.4,0.14,-0.25,-0.24,81.76,716.44,1650.2,56.96,81.9,0.818,-3.08,none
2026-02-01 10:21:27,cruise,359.35,9045.1,0.14,-0.18,-0.24,81.81,715.85,1650.85,56.9,81.89,0.812,-3.12,none
2026-02-01 10:21:28,cruise,359.63,9045.2,0.1,-0.18,-0.29,81.85,715.47,1648.21,56.89,81.88,0.816,-3.14,none
2026-02-01 10:21:29,cruise,359.64,9045.3,0.09,-0.16,-0.23,81.87,715.49,1646.82,56.89,81.88,0.816,-3.15,none
2026-02-01 10:21:30,cruise,359.62,9045.5,0.1,-0.15,-0.18,81.87,714.76,1650.05,56.98,81.87,0.81,-3.12,none
2026-02-01 10:21:31,cruise,359.62,9045.9,0.08,-0.13,-0.24,81.84,715.14,1651.86,56.91,81.92,0.81,-3.15,none
2026-02-01 10:21:32,cruise,359.38,9045.3,0.08,-0.17,-0.27,81.88,715.34,1648.71,56.91,81.94,0.81,-3.16,none
2026-02-01 10:21:33,cruise,359.46,9045.5,0.08,-0.13,-0.34,81.88,716.29,1648.55,56.93,81.96,0.806,-3.17,none
2026-02-01 10:21:34,cruise,359.58,9045.3,0.03,-0.13,-0.37,81.91,716.99,1652.0,56.87,81.95,0.799,-3.21,none
2026-02-01 10:21:35,cruise,359.48,9044.9,-0.03,-0.12,-0.34,81.94,716.8,1653.7,56.89,82.01,0.801,-3.14,none
2026-02-01 10:21:36,cruise,359.47,9045.2,-0.04,-0.13,-0.32,81.95,716.6,1654.97,56.86,82.02,0.798,-3.08,none
2026-02-01 10:21:37,cruise,359.46,9045.0,-0.05,-0.15,-0.31,81.96,716.87,1657.53,56.88,82.0,0.789,-3.02,none
2026-02-01 10:21:38,cruise,359.27,9045.1,-0.05,-0.17,-0.34,81.94,717.12,1653.06,56.93,82.02,0.79,-3.03,none
2026-02-01 10:21:39,cruise,359.14,9045.3,-0.01,-0.19,-0.35,81.93,716.88,1652.13,56.92,82.0,0.791,-3.04,none
2026-02-01 10:21:40,cruise,359.24,9045.9,0.01,-0.21,-0.41,81.92,718.03,1650.98,56.92,81.99,0.79,-3.03,none
2026-02-01 10:21:41,cruise,359.36,9045.9,0.0,-0.22,-0.39,81.89,717.88,1651.64,56.91,82.02,0.794,-3.0,none
2026-02-01 10:21:42,cruise,359.52,9045.7,-0.01,-0.26,-0.34,81.86,717.75,1651.2,56.9,82.0,0.789,-2.99,none
2026-02-01 10:21:43,cruise,359.34,9045.2,-0.06,-0.27,-0.41,81.84,718.1,1648.06,56.95,81.99,0.789,-2.96,none
2026-02-01 10:21:44,cruise,359.67,9045.5,-0.06,-0.26,-0.41,81.86,717.74,1645.86,56.97,81.98,0.793,-2.92,none
2026-02-01 10:21:45,cruise,359.88,9045.2,-0.06,-0.28,-0.33,81.9,717.87,1642.98,56.95,82.01,0.791,-2.97,none
2026-02-01 10:21:46,cruise,359.77,9045.1,-0.02,-0.24,-0.25,81.91,717.87,1639.37,56.98,81.99,0.784,-2.99,none
2026-02-01 10:21:47,cruise,359.7,9044.7,0.02,-0.22,-0.33,81.87,717.53,1639.38,56.88,81.95,0.787,-2.99,none
2026-02-01 10:21:48,cruise,359.62,9044.2,0.06,-0.18,-0.31,81.94,718.66,1639.24,56.9,82.01,0.785,-2.98,none
2026-02-01 10:21:49,cruise,359.61,9044.0,0.08,-0.26,-0.27,81.89,719.08,1633.98,56.88,82.05,0.781,-2.96,none
2026-02-01 10:21:50,cruise,359.65,9044.4,0.07,-0.19,-0.15,81.88,719.86,1633.99,56.83,82.02,0.78,-2.96,none
2026-02-01 10:21:51,cruise,359.76,9044.4,0.02,-0.22,-0.13,81.9,720.05,1632.26,56.71,82.03,0.779,-2.94,none
2026-02-01 10:21:52,cruise,359.9,9044.2,0.0,-0.22,-0.09,81.88,720.23,1632.48,56.75,82.04,0.777,-2.92,none
2026-02-01 10:21:53,cruise,359.78,9044.1,0.03,-0.27,-0.05,81.85,721.18,1637.37,56.78,82.02,0.783,-2.91,none
2026-02-01 10:21:54,cruise,359.85,9044.1,0.03,-0.23,-0.14,81.87,721.58,1640.81,56.74,82.06,0.782,-2.94,none
2026-02-01 10:21:55,cruise,360.0,9043.6,0.05,-0.18,-0.11,81.9,723.1,1638.92,56.63,82.1,0.787,-3.0,none
2026-02-01 10:21:56,cruise,359.82,9043.4,0.06,-0.18,-0.0,81.96,722.76,1638.4,56.63,82.09,0.783,-2.99,none
2026-02-01 10:21:57,cruise,360.03,9043.5,0.04,-0.22,0.07,81.96,722.31,1637.88,56.68,82.09,0.787,-2.95,none
2026-02-01 10:21:58,cruise,359.88,9043.8,0.03,-0.23,0.21,81.96,722.62,1635.44,56.6,82.06,0.793,-2.94,none
2026-02-01 10:21:59,cruise,359.92,9044.3,0.04,-0.23,0.28,81.88,721.55,1635.04,56.58,82.02,0.797,-2.92,none
2026-02-01 10:22:00,cruise,360.03,9043.9,0.07,-0.29,0.24,81.83,721.88,1637.83,56.63,82.01,0.793,-2.98,none
2026-02-01 10:22:01,cruise,360.1,9043.5,0.07,-0.29,0.24,81.86,721.91,1635.92,56.65,82.02,0.796,-2.99,none
2026-02-01 10:22:02,cruise,359.96,9043.8,0.07,-0.29,0.26,81.83,721.29,1636.04,56.63,82.04,0.803,-3.02,none
2026-02-01 10:22:03,cruise,359.98,9044.3,0.1,-0.23,0.31,81.83,720.41,1634.69,56.62,81.98,0.802,-2.98,none
2026-02-01 10:22:04,cruise,360.12,9044.2,0.07,-0.26,0.31,81.85,719.81,1635.43,56.64,81.95,0.802,-2.98,none
2026-02-01 10:22:05,cruise,360.0,9043.7,0.03,-0.23,0.38,81.85,719.7,1638.52,56.7,81.94,0.803,-2.97,none
2026-02-01 10:22:06,cruise,360.08,9043.7,-0.0,-0.18,0.38,81.87,720.08,1639.4,56.77,81.94,0.798,-2.98,none
2026-02-01 10:22:07,cruise,360.24,9043.9,-0.01,-0.11,0.36,81.94,719.76,1641.97,56.84,81.92,0.802,-2.96,none
2026-02-01 10:22:08,cruise,360.31,9044.1,-0.03,-0.08,0.42,81.96,719.59,1640.78,56.87,81.96,0.802,-3.01,none
2026-02-01 10:22:09,cruise,360.34,9043.9,-0.05,-0.06,0.5,81.95,720.46,1641.55,56.88,81.96,0.8,-3.04,none
2026-02-01 10:22:10,cruise,360.39,9044.4,-0.07,-0.1,0.4,81.91,720.87,1641.21,56.88,81.93,0.801,-3.01,none
2026-02-01 10:22:11,cruise,360.38,9044.6,-0.09,-0.17,0.38,81.93,720.28,1641.07,56.89,81.92,0.806,-2.98,none
2026-02-01 10:22:12,cruise,360.59,9044.7,-0.13,-0.15,0.45,81.96,720.6,1638.69,57.0,81.92,0.801,-2.93,none
2026-02-01 10:22:13,cruise,360.65,9044.9,-0.18,-0.14,0.54,81.94,719.98,1640.46,56.98,81.83,0.806,-2.96,none
2026-02-01 10:22:14,cruise,360.52,9044.5,-0.19,-0.03,0.52,81.97,720.6,1642.9,57.05,81.85,0.81,-2.96,none
2026-02-01 10:22:15,cruise,360.33,9044.2,-0.19,-0.09,0.41,81.98,720.38,1640.31,57.0,81.86,0.81,-2.97,none
2026-02-01 10:22:16,cruise,360.32,9044.3,-0.15,-0.08,0.44,81.98,720.45,1640.04,57.07,81.84,0.807,-3.03,none
2026-02-01 10:22:17,cruise,360.3,9043.9,-0.14,-0.12,0.41,82.01,720.85,1643.24,57.05,81.84,0.814,-3.03,none
2026-02-01 10:22:18,cruise,360.22,9044.5,-0.16,-0.06,0.39,82.05,720.91,1642.84,57.01,81.83,0.804,-3.03,none
2026-02-01 10:22:19,cruise,360.28,9044.7,-0.14,-0.15,0.46,81.99,720.95,1643.3,57.05,81.8,0.802,-3.03,none
2026-02-01 10:22:20,cruise,360.05,9045.1,-0.17,-0.11,0.33,82.01,719.7,1640.09,57.14,81.75,0.8,-2.95,none
2026-02-01 10:22:21,cruise,360.04,9045.1,-0.15,-0.13,0.3,81.96,720.12,1642.31,57.19,81.77,0.803,-2.98,none
2026-02-01 10:22:22,cruise,360.1,9045.5,-0.1,-0.12,0.27,81.96,720.95,1641.51,57.2,81.77,0.805,-3.04,none
2026-02-01 10:22:23,cruise,360.45,9045.0,-0.1,-0.12,0.23,81.93,721.12,1641.71,57.17,81.75,0.807,-3.04,none
2026-02-01 10:22:24,cruise,360.31,9044.9,-0.09,-0.17,0.14,81.95,721.07,1642.77,57.25,81.77,0.81,-3.05,none
2026-02-01 10:22:25,cruise,360.38,9045.0,-0.06,-0.09,0.11,81.96,721.35,1640.97,57.16,81.8,0.81,-3.02,none
2026-02-01 10:22:26,cruise,360.25,9045.3,-0.05,-0.08,0.16,81.94,721.06,1640.3,57.18,81.8,0.809,-3.03,none
2026-02-01 10:22:27,cruise,360.21,9045.2,-0.06,-0.09,0.15,81.97,721.11,1642.46,57.23,81.81,0.81,-3.0,none
2026-02-01 10:22:28,cruise,360.15,9045.0,-0.07,-0.1,0.12,81.98,721.32,1642.14,57.26,81.84,0.804,-3.04,none
2026-02-01 10:22:29,cruise,360.19,9044.9,-0.06,-0.03,0.08,81.99,721.57,1642.27,57.2,81.92,0.806,-3.07,none
2026-02-01 10:22:30,cruise,360.23,9045.3,-0.04,-0.04,0.05,82.03,721.63,1639.96,57.19,81.95,0.803,-3.1,none
2026-02-01 10:22:31,cruise,360.18,9045.6,-0.01,-0.03,0.03,82.0,721.57,1639.45,57.22,81.91,0.81,-3.1,none
2026-02-01 10:22:32,cruise,359.96,9046.0,-0.04,-0.04,0.08,82.03,722.13,1639.87,57.17,81.95,0.812,-3.16,none
2026-02-01 10:22:33,cruise,359.94,9045.6,-0.04,-0.0,0.04,82.02,722.4,1642.74,57.12,81.92,0.808,-3.14,none
2026-02-01 10:22:34,cruise,359.83,9045.7,-0.01,-0.07,-0.01,82.04,721.1,1644.95,57.2,81.94,0.815,-3.15,none
2026-02-01 10:22:35,cruise,359.73,9045.3,-0.02,-0.1,0.08,82.07,721.27,1649.06,57.18,81.98,0.81,-3.22,none
2026-02-01 10:22:36,cruise,359.56,9045.3,-0.02,-0.05,0.16,82.06,721.59,1647.1,57.16,81.95,0.817,-3.21,none
2026-02-01 10:22:37,cruise,359.43,9045.2,0.02,-0.05,0.09,82.07,721.88,1644.94,57.18,81.98,0.82,-3.24,none
2026-02-01 10:22:38,cruise,359.58,9044.9,0.06,-0.03,-0.05,82.09,721.81,1644.29,57.22,82.02,0.82,-3.24,none
2026-02-01 10:22:39,cruise,359.66,9045.1,0.1,-0.15,-0.06,82.11,721.69,1646.37,57.07,82.02,0.813,-3.24,none
2026-02-01 10:22:40,cruise,359.78,9045.0,0.13,-0.11,-0.06,82.09,721.55,1646.32,57.13,82.04,0.813,-3.2,none
2026-02-01 10:22:41,cruise,359.88,9045.1,0.14,-0.07,-0.1,82.07,721.84,1644.03,57.16,82.02,0.808,-3.16,none
2026-02-01 10:22:42,cruise,359.7,9045.3,0.13,0.02,-0.12,82.05,720.84,1641.24,57.12,82.0,0.804,-3.15,none
2026-02-01 10:22:43,cruise,359.79,9044.8,0.17,0.04,-0.11,82.06,720.77,1642.34,57.18,81.99,0.803,-3.17,none
2026-02-01 10:22:44,cruise,359.79,9044.5,0.16,0.06,-0.12,82.09,720.7,1642.73,57.11,82.0,0.806,-3.17,none
2026-02-01 10:22:45,cruise,359.82,9044.4,0.18,-0.0,-0.12,82.05,721.29,1648.72,57.06,82.01,0.802,-3.19,none
2026-02-01 10:22:46,cruise,359.96,9044.4,0.16,0.04,-0.14,82.11,720.88,1648.35,57.06,82.01,0.808,-3.15,none
2026-02-01 10:22:47,cruise,359.94,9044.3,0.14,0.08,-0.16,82.14,720.7,1647.78,57.04,82.02,0.804,-3.13,none
2026-02-01 10:22:48,cruise,359.58,9044.8,0.12,0.11,-0.14,82.19,719.22,1646.77,57.16,82.03,0.808,-3.1,none
2026-02-01 10:22:49,cruise,359.74,9045.0,0.12,0.16,-0.12,82.22,719.47,1644.95,57.08,82.05,0.813,-3.07,none
2026-02-01 10:22:50,cruise,359.73,9045.3,0.1,0.11,-0.07,82.21,719.05,1646.99,57.12,82.06,0.81,-3.06,none
2026-02-01 10:22:51,cruise,359.66,9045.3,0.09,0.06,-0.14,82.21,719.9,1648.78,57.1,82.03,0.816,-3.03,none
2026-02-01 10:22:52,cruise,359.71,9045.5,0.1,0.13,-0.14,82.27,720.48,1647.87,57.04,81.99,0.813,-3.07,none
2026-02-01 10:22:53,cruise,359.69,9045.2,0.1,0.11,-0.16,82.27,720.73,1647.75,57.05,81.98,0.811,-3.04,none
2026-02-01 10:22:54,cruise,359.74,9045.4,0.1,0.07,-0.14,82.29,721.29,1649.56,57.12,81.93,0.807,-3.01,none
2026-02-01 10:22:55,cruise,359.7,9045.0,0.12,0.02,-0.1,82.29,721.94,1648.15,57.12,81.9,0.81,-2.95,none
2026-02-01 10:22:56,cruise,359.54,9044.4,0.12,-0.04,-0.03,82.31,721.7,1648.76,57.07,81.92,0.799,-2.97,none
2026-02-01 10:22:57,cruise,359.69,9043.9,0.1,0.0,-0.06,82.27,721.72,1647.67,57.06,81.89,0.793,-2.94,none
2026-02-01 10:22:58,cruise,359.69,9044.5,0.09,-0.02,-0.04,82.29,720.71,1648.73,57.06,81.89,0.797,-2.91,none
2026-02-01 10:22:59,cruise,359.65,9044.2,0.06,0.04,-0.01,82.31,721.44,1646.2,57.02,81.87,0.787,-2.86,none
2026-02-01 10:23:00,cruise,359.53,9044.7,0.07,0.1,-0.07,82.3,721.12,1645.37,57.01,81.85,0.793,-2.83,none
2026-02-01 10:23:01,cruise,359.57,9044.6,0.07,0.11,-0.12,82.28,721.81,1648.56,57.01,81.87,0.789,-2.84,none
2026-02-01 10:23:02,cruise,359.47,9044.9,0.08,0.04,-0.08,82.29,720.88,1652.56,57.01,81.86,0.782,-2.85,none
2026-02-01 10:23:03,cruise,359.53,9045.3,0.06,0.05,0.01,82.23,720.37,1652.41,56.98,81.86,0.775,-2.86,none
2026-02-01 10:23:04,cruise,359.35,9045.5,0.02,0.11,0.05,82.22,720.34,1651.28,57.01,81.83,0.777,-2.84,none
2026-02-01 10:23:05,cruise,359.31,9045.8,0.0,0.05,0.04,82.25,720.54,1653.16,57.02,81.81,0.774,-2.9,none
2026-02-01 10:23:06,cruise,359.21,9045.7,-0.02,-0.04,0.01,82.27,719.53,1652.31,57.01,81.87,0.778,-2.9,none
2026-02-01 10:23:07,cruise,359.42,9045.9,-0.02,-0.1,0.0,82.27,720.56,1650.82,57.12,81.86,0.775,-2.93,none
2026-02-01 10:23:08,cruise,359.47,9045.9,-0.07,-0.12,-0.01,82.22,719.86,1646.97,57.11,81.89,0.784,-2.91,none
2026-02-01 10:23:09,cruise,359.47,9046.0,-0.06,-0.17,-0.07,82.24,720.14,1644.78,57.16,81.89,0.79,-2.91,none
2026-02-01 10:23:10,cruise,359.45,9045.9,-0.04,-0.17,-0.09,82.24,719.41,1642.91,57.18,81.89,0.788,-2.93,none
2026-02-01 10:23:11,cruise,359.23,9046.0,-0.07,-0.18,-0.03,82.19,719.93,1642.73,57.17,81.88,0.785,-2.91,none
2026-02-01 10:23:12,cruise,359.18,9045.8,-0.08,-0.2,-0.1,82.19,720.37,1646.44,57.2,81.86,0.788,-2.91,none
2026-02-01 10:23:13,cruise,359.46,9045.9,-0.07,-0.25,-0.07,82.17,720.94,1649.93,57.07,81.87,0.787,-2.93,none
2026-02-01 10:23:14,cruise,359.45,9045.2,-0.05,-0.27,-0.07,82.16,720.91,1651.21,57.1,81.86,0.778,-2.92,none
2026-02-01 10:23:15,cruise,359.42,9045.4,-0.05,-0.2,-0.11,82.22,721.05,1645.73,57.09,81.81,0.782,-2.95,none
2026-02-01 10:23:16,cruise,359.51,9044.9,-0.06,-0.14,-0.16,82.21,720.74,1647.61,57.12,81.84,0.779,-2.96,none
2026-02-01 10:23:17,cruise,359.43,9044.9,-0.08,-0.17,-0.21,82.17,720.64,1644.83,57.13,81.86,0.789,-2.97,none
2026-02-01 10:23:18,cruise,359.54,9044.8,-0.08,-0.18,-0.24,82.22,720.6,1648.68,57.1,81.89,0.796,-2.99,none
2026-02-01 10:23:19,cruise,359.48,9044.7,-0.08,-0.19,-0.22,82.21,721.18,1648.72,57.09,81.88,0.795,-3.01,none
2026-02-01 10:23:20,cruise,359.63,9044.9,-0.09,-0.14,-0.17,82.19,720.45,1650.97,57.04,81.87,0.795,-3.02,none
2026-02-01 10:23:21,cruise,359.74,9045.1,-0.08,-0.1,-0.28,82.16,720.9,1650.94,57.05,81.85,0.799,-3.03,none
2026-02-01 10:23:22,cruise,359.72,9045.6,-0.05,-0.17,-0.28,82.21,721.2,1655.18,57.0,81.88,0.803,-3.02,none
2026-02-01 10:23:23,cruise,359.59,9045.5,0.0,-0.16,-0.34,82.21,722.23,1654.73,57.06,81.87,0.804,-3.05,none
2026-02-01 10:23:24,cruise,359.62,9045.7,0.05,-0.18,-0.39,82.15,721.92,1653.38,57.11,81.88,0.809,-3.1,none
2026-02-01 10:23:25,cruise,359.76,9045.5,0.06,-0.25,-0.38,82.19,722.09,1655.14,57.11,81.91,0.81,-3.06,none
2026-02-01 10:23:26,cruise,359.83,9045.7,0.07,-0.25,-0.44,82.2,721.76,1653.16,57.1,81.89,0.814,-3.09,none
2026-02-01 10:23:27,cruise,359.91,9045.3,0.06,-0.18,-0.37,82.18,721.76,1655.47,57.06,81.86,0.819,-3.06,none
2026-02-01 10:23:28,cruise,359.85,9044.7,0.07,-0.22,-0.36,82.19,722.11,1657.85,57.05,81.89,0.823,-3.05,none
2026-02-01 10:23:29,cruise,360.07,9044.4,0.08,-0.16,-0.36,82.19,723.04,1657.62,57.1,81.88,0.827,-3.06,none
2026-02-01 10:23:30,cruise,360.19,9044.0,0.09,-0.15,-0.33,82.18,723.56,1655.7,57.03,81.86,0.823,-3.09,none
2026-02-01 10:23:31,cruise,359.99,9043.9,0.1,-0.02,-0.35,82.16,723.72,1657.5,57.03,81.84,0.821,-3.09,none
2026-02-01 10:23:32,cruise,360.0,9043.7,0.11,-0.04,-0.36,82.18,722.63,1660.56,57.03,81.86,0.83,-3.08,none
2026-02-01 10:23:33,cruise,359.8,9043.7,0.16,-0.07,-0.34,82.28,723.17,1666.84,56.98,81.84,0.826,-3.07,none
2026-02-01 10:23:34,cruise,359.78,9043.6,0.12,0.03,-0.29,82.26,723.27,1667.34,56.93,81.85,0.819,-3.06,none
2026-02-01 10:23:35,cruise,360.07,9043.2,0.12,-0.0,-0.23,82.29,723.65,1666.14,56.95,81.83,0.821,-3.05,none
2026-02-01 10:23:36,cruise,360.19,9043.3,0.14,0.06,-0.29,82.29,723.92,1664.05,56.92,81.81,0.816,-3.05,none
2026-02-01 10:23:37,cruise,360.24,9043.4,0.14,0.03,-0.27,82.23,723.56,1659.96,56.88,81.8,0.817,-3.07,none
